frame,video_timestamp,timer_value,timer_timestamp
27870,000:15:29,3216,0:53:36
27990,000:15:33,3213,0:53:33
28020,000:15:34,3212,0:53:32
28050,000:15:35,3211,0:53:31
28080,000:15:36,3210,0:53:30
28110,000:15:37,3258,0:54:18
28200,000:15:40,3256,0:54:16
28290,000:15:43,3253,0:54:13
28380,000:15:46,3250,0:54:10
28560,000:15:52,3244,0:54:04
28590,000:15:53,3243,0:54:03
28620,000:15:54,3242,0:54:02
28650,000:15:55,3241,0:54:01
28710,000:15:57,3249,0:54:09
29250,000:16:15,3251,0:54:11
29280,000:16:16,3250,0:54:10
29310,000:16:17,3258,0:54:18
29340,000:16:18,3258,0:54:18
29370,000:16:19,3257,0:54:17
29460,000:16:22,3254,0:54:14
29640,000:16:28,3248,0:54:08
29670,000:16:29,3247,0:54:07
29700,000:16:30,3255,0:54:15
29730,000:16:31,3255,0:54:15
29820,000:16:34,3252,0:54:12
29970,000:16:39,3247,0:54:07
30000,000:16:40,3246,0:54:06
30030,000:16:41,3245,0:54:05
30150,000:16:45,3241,0:54:01
30630,000:17:01,3225,0:53:45
30660,000:17:02,3224,0:53:44
30690,000:17:03,3223,0:53:43
30960,000:17:12,3224,0:53:44
31050,000:17:15,3221,0:53:41
31080,000:17:16,3220,0:53:40
31170,000:17:19,3217,0:53:37
31230,000:17:21,3215,0:53:35
31260,000:17:22,3214,0:53:34
31320,000:17:24,3222,0:53:42
31380,000:17:26,3220,0:53:40
31470,000:17:29,3217,0:53:37
31530,000:17:31,3215,0:53:35
31560,000:17:32,3214,0:53:34
31590,000:17:33,3213,0:53:33
31620,000:17:34,3218,0:53:38
31740,000:17:38,3258,0:54:18
31770,000:17:39,3257,0:54:17
31860,000:17:42,3254,0:54:14
32070,000:17:49,3247,0:54:07
32100,000:17:50,3246,0:54:06
32130,000:17:51,3245,0:54:05
32190,000:17:53,3243,0:54:03
32220,000:17:54,3242,0:54:02
32340,000:17:58,3238,0:53:58
32520,000:18:04,3232,0:53:52
32670,000:18:09,3227,0:53:47
32700,000:18:10,3226,0:53:46
32730,000:18:11,3225,0:53:45
32790,000:18:13,3223,0:53:43
32820,000:18:14,3222,0:53:42
32850,000:18:15,3221,0:53:41
32880,000:18:16,3220,0:53:40
32910,000:18:17,3228,0:53:48
32940,000:18:18,3228,0:53:48
32970,000:18:19,3227,0:53:47
33060,000:18:22,3224,0:53:44
33120,000:18:24,3222,0:53:42
