frame,video_timestamp,timer_value,timer_timestamp
655500,006:04:10,18821,5:13:41
655380,006:04:06,18825,5:13:45
11190,000:06:13,25017,6:56:57
655530,006:04:11,18820,5:13:40
655470,006:04:09,18822,5:13:42
11250,000:06:15,25015,6:56:55
655410,006:04:07,18824,5:13:44
655290,006:04:03,18828,5:13:48
11040,000:06:08,25022,6:57:02
655440,006:04:08,18823,5:13:43
655320,006:04:04,18827,5:13:47
655560,006:04:12,18819,5:13:39
655590,006:04:13,18818,5:13:38
11220,000:06:14,25016,6:56:56
11160,000:06:12,25018,6:56:58
11580,000:06:26,25004,6:56:44
11430,000:06:21,25009,6:56:49
11340,000:06:18,25012,6:56:52
655770,006:04:19,19270,5:21:10
11460,000:06:22,25008,6:56:48
11610,000:06:27,25003,6:56:43
12390,000:06:53,-1,
11370,000:06:19,25011,6:56:51
11520,000:06:24,25006,6:56:46
655680,006:04:16,18875,5:14:35
655620,006:04:14,18861,5:14:21
655710,006:04:17,18942,5:15:42
11640,000:06:28,25002,6:56:42
11310,000:06:17,25013,6:56:53
11280,000:06:16,25014,6:56:54
11790,000:06:33,24997,6:56:37
655860,006:04:22,19279,5:21:19
11400,000:06:20,25010,6:56:50
655830,006:04:21,19280,5:21:20
655890,006:04:23,19280,5:21:20
11670,000:06:29,25001,6:56:41
11760,000:06:32,24998,6:56:38
11940,000:06:38,25002,6:56:42
655740,006:04:18,19116,5:18:36
655800,006:04:20,19281,5:21:21
655650,006:04:15,18875,5:14:35
12240,000:06:48,24992,6:56:32
12330,000:06:51,24989,6:56:29
11820,000:06:34,24996,6:56:36
12360,000:06:52,24988,6:56:28
12180,000:06:46,-1,
12300,000:06:50,24990,6:56:30
11910,000:06:37,25003,6:56:43
11730,000:06:31,24999,6:56:39
655920,006:04:24,19287,5:21:27
655950,006:04:25,19286,5:21:26
12210,000:06:47,24993,6:56:33
656040,006:04:28,19293,5:21:33
12270,000:06:49,24991,6:56:31
656160,006:04:32,19309,5:21:49
656130,006:04:31,19310,5:21:50
656220,006:04:34,19307,5:21:47
12420,000:06:54,-1,
656010,006:04:27,19284,5:21:24
656310,006:04:37,19314,5:21:54
656460,006:04:42,19309,5:21:49
656250,006:04:35,19314,5:21:54
656280,006:04:36,19315,5:21:55
656370,006:04:39,19312,5:21:52
656340,006:04:38,19313,5:21:53
656430,006:04:41,19310,5:21:50
656400,006:04:40,19311,5:21:51
656610,006:04:47,19314,5:21:54
655980,006:04:26,19285,5:21:25
656070,006:04:29,19292,5:21:32
656100,006:04:30,19311,5:21:51
656490,006:04:43,19308,5:21:48
656550,006:04:45,19306,5:21:46
656700,006:04:50,19321,5:22:01
656190,006:04:33,19308,5:21:48
656670,006:04:49,19322,5:22:02
656520,006:04:44,19307,5:21:47
656730,006:04:51,-1,
656640,006:04:48,19313,5:21:53
656580,006:04:46,19315,5:21:55
656910,006:04:57,-1,
12510,000:06:57,-1,
656940,006:04:58,-1,
656850,006:04:55,-1,
656880,006:04:56,-1,
657270,006:05:09,19392,5:23:12
13560,000:07:32,-1,
13500,000:07:30,-1,
12750,000:07:05,-1,
12780,000:07:06,-1,
13620,000:07:34,-1,
13650,000:07:35,-1,
13530,000:07:31,-1,
656820,006:04:54,19387,5:23:07
656790,006:04:53,19386,5:23:06
657510,006:05:17,19394,5:23:14
657180,006:05:06,19395,5:23:15
657060,006:05:02,19389,5:23:09
657210,006:05:07,19394,5:23:14
656760,006:04:52,19340,5:22:20
657330,006:05:11,19390,5:23:10
657120,006:05:04,19387,5:23:07
657450,006:05:15,19396,5:23:16
657360,006:05:12,19389,5:23:09
657390,006:05:13,19388,5:23:08
657480,006:05:16,81195,22:33:15
657570,006:05:19,-1,
12690,000:07:03,24977,6:56:17
12630,000:07:01,24979,6:56:19
657150,006:05:05,19386,5:23:06
657540,006:05:18,19393,5:23:13
657420,006:05:14,19387,5:23:07
657300,006:05:10,-1,
656970,006:04:59,19392,5:23:12
12720,000:07:04,24976,6:56:16
657240,006:05:08,19393,5:23:13
657000,006:05:00,19391,5:23:11
12660,000:07:02,24978,6:56:18
12450,000:06:55,24985,6:56:25
13800,000:07:40,-1,
657090,006:05:03,19388,5:23:08
657600,006:05:20,19391,5:23:11
12540,000:06:58,24982,6:56:22
657030,006:05:01,19390,5:23:10
12480,000:06:56,24984,6:56:24
12570,000:06:59,24981,6:56:21
12600,000:07:00,24980,6:56:20
13200,000:07:20,24960,6:56:00
13320,000:07:24,24956,6:55:56
12930,000:07:11,-1,
12810,000:07:07,24973,6:56:13
12840,000:07:08,24972,6:56:12
13170,000:07:19,24961,6:56:01
13440,000:07:28,24962,6:56:02
13290,000:07:23,24957,6:55:57
13140,000:07:18,24962,6:56:02
13020,000:07:14,24966,6:56:06
13470,000:07:29,24961,6:56:01
13680,000:07:36,24954,6:55:54
12900,000:07:10,24970,6:56:10
13050,000:07:15,24965,6:56:05
12960,000:07:12,24968,6:56:08
13350,000:07:25,24955,6:55:55
13110,000:07:17,24963,6:56:03
13230,000:07:21,24959,6:55:59
13590,000:07:33,24957,6:55:57
12990,000:07:13,24967,6:56:07
13380,000:07:26,24954,6:55:54
13080,000:07:16,24964,6:56:04
12870,000:07:09,24971,6:56:11
13410,000:07:27,24963,6:56:03
13920,000:07:44,24946,6:55:46
14010,000:07:47,24943,6:55:43
13890,000:07:43,24947,6:55:47
13860,000:07:42,24948,6:55:48
13260,000:07:22,24958,6:55:58
13980,000:07:46,24944,6:55:44
13830,000:07:41,24949,6:55:49
13710,000:07:37,24953,6:55:53
13770,000:07:39,24951,6:55:51
13740,000:07:38,24952,6:55:52
657630,006:05:21,19390,5:23:10
13950,000:07:45,24945,6:55:45
658320,006:05:44,-1,
14700,000:08:10,-1,
14580,000:08:06,-1,
657750,006:05:25,19386,5:23:06
657720,006:05:24,19387,5:23:07
14820,000:08:14,-1,
15060,000:08:22,-1,
14850,000:08:15,-1,
15120,000:08:24,-1,
14100,000:07:50,24940,6:55:40
14040,000:07:48,24942,6:55:42
